"Code","SampleDate","Flow"
"ML",2022-08-10,"2.37"
"ML",2022-08-15,"1.53"
"ML",2022-08-17,"2.24"
"ML",2022-08-22,"1.62"
"ML",2022-08-24,"2.33"
"ML",2022-08-29,"1.65"
"ML",2022-08-31,"2.26"
"ML",2022-09-06,"1.58"
"ML",2022-09-07,"1.77"
"ML",2022-09-12,"1.68"
"ML",2022-09-14,"2.24"
"ML",2022-09-19,"1.66"
"ML",2022-09-21,"2.29"
"ML",2022-09-26,"1.65"
"ML",2022-09-28,"2.3"
"ML",2022-10-03,"1.67"
"ML",2022-10-05,"2.26"
"ML",2022-10-10,"1.61"
"ML",2022-10-11,"2.14"
"ML",2022-10-19,"2.11"
"ML",2022-10-24,"1.62"
"ML",2022-10-26,"2.3"
"MR",2022-02-10,"0.2533"
"MR",2022-02-15,"0.229"
"MR",2022-02-17,"0.241"
"MR",2022-02-22,"2.184"
"MR",2022-02-24,"0.2206"
"MR",2022-03-01,"0.2578"
"MR",2022-03-03,"0.7"
"MR",2022-03-08,"0.251"
"MR",2022-03-10,"0.253"
"MR",2022-03-15,"0.248"
"MR",2022-03-17,"0.268"
"MR",2022-03-22,"0.3176"
"MR",2022-03-24,"0.2774"
"MR",2022-03-29,"0.249"
"MR",2022-03-31,"0.2464"
"MR",2022-04-05,"0.2569"
"MR",2022-04-07,"0.294"
"MR",2022-04-12,"0.2487"
"MR",2022-04-14,"0.291"
"MR",2022-04-19,"0.256"
"MR",2022-04-21,"0.2699"
"MR",2022-04-26,"0.2659"
"MR",2022-05-03,"0.3401"
"MR",2022-05-05,"0.3004"
"MR",2022-05-10,"0.3097"
"MR",2022-05-12,"0.597"
"MR",2022-05-17,"0.4885"
"MR",2022-05-19,"0.449"
"MR",2022-05-24,"0.35"
"MR",2022-05-26,"0.347"
"MR",2022-05-31,"0.355"
"MR",2022-06-02,"0.354"
"MR",2022-06-07,"0.3358"
"MR",2022-06-09,"0.3253"
"MR",2022-06-14,"0.3085"
"MR",2022-06-16,"0.3234"
"MR",2022-06-23,"0.3049"
"MR",2022-06-28,"0.204"
"MR",2022-06-30,"0.3"
"MR",2022-07-05,"0.294"
"MR",2022-07-12,"0.298"
"MR",2022-07-14,"0.27"
"MR",2022-07-21,"0.283"
"MR",2022-07-24,"0.269"
"MR",2022-07-28,"2.72"
"MR",2022-08-02,"2.666"
"MR",2022-08-04,"0.2645"
"MR",2022-08-09,"0.262"
"MR",2022-08-11,"0.2554"
"MR",2022-08-16,"0.337"
"MR",2022-08-18,"0.331"
"MR",2022-08-25,"0.258"
"MR",2022-08-30,"0.309"
"MR",2022-09-01,"0.267"
"MR",2022-09-06,"0.256"
"MR",2022-09-08,"0.026"
"MR",2022-09-13,"0.2565"
"MR",2022-09-15,"0.24"
"MR",2022-09-20,"0.253"
"MR",2022-09-27,"0.25"
"MR",2022-09-29,"0.253"
"MR",2022-10-04,"0.243"
"MR",2022-10-06,"0.245"
"MR",2022-10-11,"0.255"
"MR",2022-10-13,"0.2378"
"MR",2022-10-18,"0.2398"
"MR",2022-10-20,"0.228"
"MR",2022-10-25,"0.268"
"MR",2022-10-27,"0.252"
"NB",2022-02-09,"0.439"
"NB",2022-02-14,"0.395"
"NB",2022-02-16,"0.395"
"NB",2022-02-23,"0.355"
"NB",2022-02-28,"0.428"
"NB",2022-03-02,"0.407"
"NB",2022-03-07,"0.403"
"NB",2022-03-09,"0.37"
"NB",2022-03-14,"0.397"
"NB",2022-03-16,"0.393"
"NB",2022-03-21,"0.401"
"NB",2022-03-23,"0.36"
"NB",2022-03-28,"0.4"
"NB",2022-03-30,"0.385"
"NB",2022-04-04,"0.41"
"NB",2022-04-06,"0.371"
"NB",2022-04-11,"0.413"
"NB",2022-04-13,"0.39"
"NB",2022-04-18,"0.395"
"NB",2022-04-20,"0.399"
"NB",2022-04-25,"0.414"
"NB",2022-04-27,"0.401"
"NB",2022-05-02,"0.435"
"NB",2022-05-04,"0.423"
"NB",2022-05-09,"0.408"
"NB",2022-05-11,"0.44"
"NB",2022-05-16,"0.47"
"NB",2022-05-18,"0.445"
"NB",2022-05-23,"0.455"
"NB",2022-05-25,"0.449"
"NB",2022-06-01,"0.452"
"NB",2022-06-08,"0.432"
"NB",2022-06-13,"0.429"
"NB",2022-06-15,"0.408"
"NB",2022-06-20,"0.405"
"NB",2022-06-22,"0.395"
"NB",2022-06-27,"0.406"
"NB",2022-06-29,"0.381"
"NB",2022-07-06,"0.383"
"NB",2022-07-11,"0.394"
"NB",2022-07-13,"0.388"
"NB",2022-07-18,"0.393"
"NB",2022-07-20,"0.376"
"NB",2022-07-25,"0.398"
"NB",2022-07-27,"0.384"
"NB",2022-08-01,"0.382"
"NB",2022-08-08,"0.395"
"NB",2022-08-15,"0.392"
"NB",2022-08-17,"1.393"
"NB",2022-08-22,"0.399"
"NB",2022-08-24,"0.382"
"NB",2022-08-29,"0.422"
"NB",2022-08-31,"0.39"
"NB",2022-09-07,"0.406"
"NB",2022-09-12,"0.412"
"NB",2022-09-14,"0.371"
"NB",2022-09-21,"0.392"
"NB",2022-09-26,"0.395"
"NB",2022-10-03,"0.416"
"NB",2022-10-05,"0.383"
"NB",2022-10-10,"0.417"
"NB",2022-10-12,"0.382"
"NB",2022-10-17,"0.392"
"NB",2022-10-19,"0.38"
"NB",2022-10-24,"0.381"
"NB",2022-10-26,"0.406"
"NF",2022-02-07,"1.652"
"NF",2022-02-09,"1.883"
"NF",2022-02-14,"1.71"
"NF",2022-02-16,"1.96"
"NF",2022-02-21,"1.76"
"NF",2022-02-23,"1.856"
"NF",2022-02-28,"1.738"
"NF",2022-03-02,"1.934"
"NF",2022-03-04,"1.794"
"NF",2022-03-14,"1.673"
"NF",2022-03-16,"2.005"
"NF",2022-03-21,"1.733"
"NF",2022-03-23,"1.942"
"NF",2022-03-28,"1.682"
"NF",2022-03-30,"1.928"
"NF",2022-04-04,"1.798"
"NF",2022-04-06,"2.09"
"NF",2022-04-11,"1.925"
"NF",2022-04-18,"2.055"
"NF",2022-04-20,"2.107"
"NF",2022-04-25,"2.136"
"NF",2022-04-27,"2.177"
"NF",2022-05-02,"2.479"
"NF",2022-05-04,"2.463"
"NF",2022-05-09,"2.145"
"NF",2022-05-11,"2.3"
"NF",2022-05-16,"2.226"
"NF",2022-05-18,"2.35"
"NF",2022-05-23,"2.117"
"NF",2022-05-25,"2.25"
"NF",2022-06-01,"2.024"
"NF",2022-06-02,"2.038"
"NF",2022-06-06,"1.908"
"NF",2022-06-08,"2.137"
"NF",2022-06-13,"1.838"
"NF",2022-06-15,"2.053"
"NF",2022-06-20,"1.832"
"NF",2022-06-22,"2.094"
"NF",2022-06-27,"1.696"
"NF",2022-06-29,"1.895"
"NF",2022-07-05,"1.749"
"NF",2022-07-06,"1.943"
"NF",2022-07-11,"1.711"
"NF",2022-07-13,"1.986"
"NF",2022-07-18,"1.782"
"NF",2022-07-20,"1.97"
"NF",2022-07-25,"1.627"
"NF",2022-07-27,"1.867"
"NF",2022-08-01,"1.702"
"NF",2022-08-03,"1.927"
"NF",2022-08-08,"1.661"
"NF",2022-08-10,"1.845"
"NF",2022-08-15,"1.658"
"NF",2022-08-17,"1.897"
"NF",2022-08-22,"1.604"
"NF",2022-08-24,"1.848"
"NF",2022-08-29,"1.921"
"NF",2022-08-31,"1.935"
"NF",2022-09-06,"1.926"
"NF",2022-09-07,"2.046"
"NF",2022-09-12,"1.818"
"NF",2022-09-14,"1.958"
"NF",2022-09-19,"1.759"
"NF",2022-09-21,"2.026"
"NF",2022-09-26,"1.729"
"NF",2022-09-28,"1.904"
"NF",2022-10-03,"1.706"
"NF",2022-10-05,"1.82"
"NF",2022-10-10,"1.779"
"NF",2022-10-12,"1.86"
"NF",2022-10-17,"1.4"
"NF",2022-10-24,"1.736"
"NF",2022-10-26,"1.914"
"NP",2022-02-09,"0.835"
"NP",2022-02-14,"0.595"
"NP",2022-02-16,"0.586"
"NP",2022-02-22,"0.583"
"NP",2022-02-23,"0.7"
"NP",2022-02-28,"0.589"
"NP",2022-03-02,"0.572"
"NP",2022-03-07,"0.607"
"NP",2022-03-09,"0.769"
"NP",2022-03-14,"0.543"
"NP",2022-03-16,"0.622"
"NP",2022-03-21,"0.637"
"NP",2022-03-23,"1.063"
"NP",2022-03-28,"0.711"
"NP",2022-03-30,"0.702"
"NP",2022-04-04,"0.736"
"NP",2022-04-06,"0.889"
"NP",2022-04-11,"0.828"
"NP",2022-04-13,"0.865"
"NP",2022-04-18,"0.816"
"NP",2022-04-20,"0.925"
"NP",2022-04-25,"1.15"
"NP",2022-04-27,"0.975"
"NP",2022-05-02,"1.643"
"NP",2022-05-04,"1.347"
"NP",2022-05-09,"0.916"
"NP",2022-05-11,"0.913"
"NP",2022-05-16,"1.047"
"NP",2022-05-18,"1.141"
"NP",2022-05-23,"0.834"
"NP",2022-05-25,"0.797"
"NP",2022-05-31,"0.853"
"NP",2022-06-01,"1.024"
"NP",2022-06-06,"0.785"
"NP",2022-06-08,"0.705"
"NP",2022-06-13,"0.674"
"NP",2022-06-15,"0.842"
"NP",2022-06-20,"0.64"
"NP",2022-06-27,"0.602"
"NP",2022-06-29,"0.799"
"NP",2022-07-05,"0.585"
"NP",2022-07-06,"0.591"
"NP",2022-07-11,"0.613"
"NP",2022-07-13,"0.833"
"NP",2022-07-18,"0.615"
"NP",2022-07-20,"0.586"
"NP",2022-07-25,"0.582"
"NP",2022-07-27,"0.618"
"NP",2022-08-01,"0.593"
"NP",2022-08-03,"0.592"
"NP",2022-08-08,"0.611"
"NP",2022-08-10,"0.732"
"NP",2022-08-15,"0.579"
"NP",2022-08-17,"0.598"
"NP",2022-08-22,"0.593"
"NP",2022-08-24,"0.753"
"NP",2022-08-29,"0.659"
"NP",2022-08-31,"0.606"
"NP",2022-09-06,"0.601"
"NP",2022-09-07,"0.747"
"NP",2022-09-12,"0.573"
"NP",2022-09-14,"0.566"
"NP",2022-09-19,"0.591"
"NP",2022-09-20,"0.793"
"NP",2022-09-26,"0.573"
"NP",2022-09-28,"0.578"
"NP",2022-10-03,"0.576"
"NP",2022-10-05,"0.699"
"NP",2022-10-10,"0.596"
"NP",2022-10-12,"0.586"
"NP",2022-10-17,"0.57"
"NP",2022-10-19,"0.714"
"NP",2022-10-24,"0.531"
"NP",2022-10-26,"0.568"
"RC",2022-02-06,"9.62"
"RC",2022-02-08,"9.85"
"RC",2022-02-13,"9.36"
"RC",2022-02-15,"9.85"
"RC",2022-02-22,"9.86"
"RC",2022-02-22,"9.86"
"RC",2022-02-27,"9.62"
"RC",2022-03-01,"10.39"
"RC",2022-03-06,"10.7"
"RC",2022-03-08,"10.38"
"RC",2022-03-13,"9.71"
"RC",2022-03-15,"10.56"
"RC",2022-03-20,"10.12"
"RC",2022-03-22,"11.22"
"RC",2022-03-27,"9.57"
"RC",2022-03-29,"10.06"
"RC",2022-04-03,"10.12"
"RC",2022-04-05,"10.81"
"RC",2022-04-10,"10.26"
"RC",2022-04-12,"11.12"
"RC",2022-04-17,"10.37"
"RC",2022-04-19,"11.14"
"RC",2022-04-24,"11.35"
"RC",2022-04-26,"11.36"
"RC",2022-05-01,"12.73"
"RC",2022-05-03,"12.49"
"RC",2022-05-08,"10.84"
"RC",2022-05-10,"12.05"
"RC",2022-05-15,"10.95"
"RC",2022-05-17,"11.82"
"RC",2022-05-22,"10.89"
"RC",2022-05-24,"11.48"
"RC",2022-05-30,"11.92"
"RC",2022-05-31,"12.21"
"RC",2022-06-05,"10.73"
"RC",2022-06-07,"12"
"RC",2022-06-12,"10.46"
"RC",2022-06-14,"12.29"
"RC",2022-06-19,"10.41"
"RC",2022-06-21,"12.23"
"RC",2022-06-26,"10.66"
"RC",2022-06-28,"12.11"
"RC",2022-07-04,"10.96"
"RC",2022-07-05,"11.92"
"RC",2022-07-10,"10.63"
"RC",2022-07-12,"11.47"
"RC",2022-07-17,"10.68"
"RC",2022-07-19,"11.75"
"RC",2022-07-24,"11.57"
"RC",2022-07-26,"11.9"
"RC",2022-07-31,"10.29"
"RC",2022-08-02,"11.31"
"RC",2022-08-07,"11.26"
"RC",2022-08-09,"11.33"
"RC",2022-08-14,"10.64"
"RC",2022-08-16,"11.37"
"RC",2022-08-21,"10.83"
"RC",2022-08-23,"11.62"
"RC",2022-08-28,"11.99"
"RC",2022-08-30,"12.1"
"RC",2022-09-05,"10.95"
"RC",2022-09-06,"11.59"
"RC",2022-09-11,"10.31"
"RC",2022-09-13,"11.15"
"RC",2022-09-18,"10.72"
"RC",2022-09-20,"11.29"
"RC",2022-09-25,"9.75"
"RC",2022-09-27,"10.82"
"RC",2022-10-02,"10.11"
"RC",2022-10-04,"10.82"
"RC",2022-10-09,"9.63"
"RC",2022-10-11,"11.21"
"RC",2022-10-16,"9.6"
"RC",2022-10-18,"10.36"
"RC",2022-10-23,"9.77"
"RC",2022-10-25,"10.25"
"SD",2022-02-07,"9.4"
"SD",2022-02-09,"9.5"
"SD",2022-02-14,"9.4"
"SD",2022-02-16,"9.3"
"SD",2022-02-21,"9.4"
"SD",2022-02-23,"9.2"
"SD",2022-02-28,"9.4"
"SD",2022-03-02,"9.6"
"SD",2022-03-06,"9.2"
"SD",2022-03-09,"9"
"SD",2022-03-14,"9.6"
"SD",2022-03-16,"10.3"
"SD",2022-03-21,"10.2"
"SD",2022-03-23,"10.6"
"SD",2022-03-28,"9.8"
"SD",2022-03-30,"9.7"
"SD",2022-04-04,"9.8"
"SD",2022-04-06,"10.3"
"SD",2022-04-11,"10.2"
"SD",2022-04-13,"10.1"
"SD",2022-04-18,"9.8"
"SD",2022-04-20,"10.2"
"SD",2022-04-25,"10.23"
"SD",2022-04-27,"10.2"
"SD",2022-05-02,"10.1"
"SD",2022-05-04,"10.5"
"SD",2022-05-09,"10.5"
"SD",2022-05-11,"11.2"
"SD",2022-05-16,"16.4"
"SD",2022-05-18,"15.4"
"SD",2022-05-22,"13.3"
"SD",2022-05-24,"13"
"SD",2022-05-31,"13.5"
"SD",2022-06-01,"13.5"
"SD",2022-06-13,"11.3"
"SD",2022-06-15,"11.8"
"SD",2022-06-20,"10.7"
"SD",2022-06-22,"11.3"
"SD",2022-06-27,"13.8"
"SD",2022-06-29,"13.5"
"SD",2022-07-05,"12.1"
"SD",2022-07-06,"12.5"
"SD",2022-07-11,"11.5"
"SD",2022-07-13,"11.7"
"SD",2022-07-18,"11.1"
"SD",2022-07-20,"11.5"
"SD",2022-07-27,"11.5"
"SD",2022-08-01,"10.4"
"SD",2022-08-03,"10.9"
"SD",2022-08-08,"10.4"
"SD",2022-08-10,"10.9"
"SD",2022-08-15,"10.2"
"SD",2022-08-17,"10.7"
"SD",2022-08-22,"10.5"
"SD",2022-08-24,"10.9"
"SD",2022-08-29,"10.5"
"SD",2022-08-31,"10.9"
"SD",2022-09-06,"10.2"
"SD",2022-09-07,"10.9"
"SD",2022-09-12,"10"
"SD",2022-09-14,"10.4"
"SD",2022-09-19,"10.1"
"SD",2022-09-21,"10.5"
"SD",2022-09-26,"9.8"
"SD",2022-09-28,"10"
"SD",2022-10-03,"9.7"
"SD",2022-10-05,"10.1"
"SD",2022-10-10,"9.6"
"SD",2022-10-12,"9.8"
"SD",2022-10-17,"9.6"
"SD",2022-10-19,"9.5"
"SD",2022-10-24,"9.7"
"SD",2022-10-26,"9.7"
"SN",2022-02-08,"19.77"
"SN",2022-02-10,"19.43"
"SN",2022-02-15,"19.57"
"SN",2022-02-17,"19.71"
"SN",2022-02-22,"19.33"
"SN",2022-02-24,"19.45"
"SN",2022-03-01,"19.69"
"SN",2022-03-03,"19.44"
"SN",2022-03-08,"19.77"
"SN",2022-03-10,"19.65"
"SN",2022-03-15,"21.23"
"SN",2022-03-17,"20.64"
"SN",2022-03-22,"21.15"
"SN",2022-03-24,"20.23"
"SN",2022-03-29,"19.8"
"SN",2022-03-31,"20.35"
"SN",2022-04-05,"20.83"
"SN",2022-04-07,"20.66"
"SN",2022-04-12,"20.61"
"SN",2022-04-14,"21.34"
"SN",2022-04-19,"20.76"
"SN",2022-04-21,"21.24"
"SN",2022-04-26,"21.01"
"SN",2022-04-28,"20.93"
"SN",2022-05-05,"20.79"
"SN",2022-05-10,"21.5"
"SN",2022-05-12,"23.88"
"SN",2022-05-17,"21.5"
"SN",2022-05-19,"21.63"
"SN",2022-05-24,"20.84"
"SN",2022-05-26,"20.73"
"SN",2022-05-31,"21.7"
"SN",2022-06-01,"20.93"
"SN",2022-06-02,"20.26"
"SN",2022-06-02,"20.74"
"SN",2022-06-03,"20.66"
"SN",2022-06-04,"20.41"
"SN",2022-06-05,"20.81"
"SN",2022-06-06,"21.58"
"SN",2022-06-07,"20.56"
"SN",2022-06-07,"20.68"
"SN",2022-06-08,"21.02"
"SN",2022-06-09,"20.78"
"SN",2022-06-09,"20.9"
"SN",2022-06-10,"20.99"
"SN",2022-06-11,"20.76"
"SN",2022-06-12,"20.69"
"SN",2022-06-13,"21.59"
"SN",2022-06-14,"21.45"
"SN",2022-06-14,"21.34"
"SN",2022-06-15,"21.14"
"SN",2022-06-16,"20.8"
"SN",2022-06-16,"20.8"
"SN",2022-06-17,"20.57"
"SN",2022-06-18,"19.97"
"SN",2022-06-19,"20.13"
"SN",2022-06-20,"21.48"
"SN",2022-06-21,"21.03"
"SN",2022-06-22,"20.63"
"SN",2022-06-23,"20.71"
"SN",2022-06-24,"20.81"
"SN",2022-06-25,"20.309999999999999"
"SN",2022-06-26,"19.77"
"SN",2022-06-27,"20.63"
"SN",2022-06-28,"20.66"
"SN",2022-06-29,"20.65"
"SN",2022-06-30,"20.76"
"SN",2022-07-01,"20.010000000000002"
"SN",2022-07-02,"18.95"
"SN",2022-07-03,"18.100000000000001"
"SN",2022-07-04,"19.07"
"SN",2022-07-05,"20.61"
"SN",2022-07-06,"20.420000000000002"
"SN",2022-07-07,"21.2"
"SN",2022-07-08,"20.81"
"SN",2022-07-09,"19.95"
"SN",2022-07-10,"20.13"
"SN",2022-07-11,"20.65"
"SN",2022-07-12,"20.56"
"SN",2022-07-13,"20.89"
"SN",2022-07-14,"21.01"
"SN",2022-07-15,"20.67"
"SN",2022-07-16,"20.170000000000002"
"SN",2022-07-17,"20.16"
"SN",2022-07-18,"21.13"
"SN",2022-07-19,"20.64"
"SN",2022-07-20,"20.83"
"SN",2022-07-21,"20.43"
"SN",2022-07-22,"20.55"
"SN",2022-07-23,"20.22"
"SN",2022-07-24,"19.89"
"SN",2022-07-25,"20.41"
"SN",2022-07-26,"20.3"
"SN",2022-07-27,"20.8"
"SN",2022-07-28,"20.72"
"SN",2022-07-29,"20.350000000000001"
"SN",2022-07-30,"19.64"
"SN",2022-07-31,"20.09"
"SN",2022-08-01,"20.58"
"SN",2022-08-02,"20.64"
"SN",2022-08-03,"21.12"
"SN",2022-08-04,"20.2"
"SN",2022-08-05,"20.47"
"SN",2022-08-06,"20.82"
"SN",2022-08-07,"19.96"
"SN",2022-08-08,"21.37"
"SN",2022-08-09,"20.23"
"SN",2022-08-10,"20.309999999999999"
"SN",2022-08-11,"20.059999999999999"
"SN",2022-08-12,"20.93"
"SN",2022-08-13,"19.46"
"SN",2022-08-14,"19.690000000000001"
"SN",2022-08-15,"20.45"
"SN",2022-08-16,"20.260000000000002"
"SN",2022-08-17,"20.38"
"SN",2022-08-18,"20.61"
"SN",2022-08-19,"20.350000000000001"
"SN",2022-08-20,"19.989999999999998"
"SN",2022-08-21,"19.87"
"SN",2022-08-22,"20.5"
"SN",2022-08-23,"20.239999999999998"
"SN",2022-08-24,"20.38"
"SN",2022-08-25,"20.059999999999999"
"SN",2022-08-26,"19.84"
"SN",2022-08-27,"20.04"
"SN",2022-08-28,"21.66"
"SN",2022-08-29,"20.83"
"SN",2022-08-30,"20.56"
"SN",2022-08-31,"20.54"
"SN",2022-09-01,"20.22"
"SN",2022-09-02,"20.55"
"SN",2022-09-03,"19.100000000000001"
"SN",2022-09-04,"18.420000000000002"
"SN",2022-09-05,"19.850000000000001"
"SN",2022-09-06,"20.36"
"SN",2022-09-07,"20.27"
"SN",2022-09-08,"20.3"
"SN",2022-09-09,"19.91"
"SN",2022-09-10,"19.5"
"SN",2022-09-11,"20.399999999999999"
"SN",2022-09-12,"20.53"
"SN",2022-09-13,"19.95"
"SN",2022-09-14,"19.98"
"SN",2022-09-15,"19.920000000000002"
"SN",2022-09-16,"19.89"
"SN",2022-09-17,"19.77"
"SN",2022-09-18,"19.91"
"SN",2022-09-19,"20.34"
"SN",2022-09-20,"20.25"
"SN",2022-09-21,"20.239999999999998"
"SN",2022-09-22,"19.63"
"SN",2022-09-23,"19.27"
"SN",2022-09-24,"19.18"
"SN",2022-09-25,"19.670000000000002"
"SN",2022-09-26,"19.850000000000001"
"SN",2022-09-27,"19.57"
"SN",2022-09-28,"19.43"
"SN",2022-09-29,"19.420000000000002"
"SN",2022-09-30,"19.53"
"SN",2022-10-01,"19.170000000000002"
"SN",2022-10-02,"19.579999999999998"
"SN",2022-10-03,"19.989999999999998"
"SN",2022-10-04,"19.84"
"SN",2022-10-05,"19.78"
"SN",2022-10-06,"19.7"
"SN",2022-10-07,"19.59"
"SN",2022-10-08,"19.420000000000002"
"SN",2022-10-09,"19.62"
"SN",2022-10-10,"20.02"
"SN",2022-10-11,"19.66"
"SN",2022-10-12,"19.84"
"SN",2022-10-13,"19.52"
"SN",2022-10-14,"19.489999999999998"
"SN",2022-10-15,"19.43"
"SN",2022-10-16,"19.55"
"SN",2022-10-17,"19.760000000000002"
"SN",2022-10-18,"19.55"
"SN",2022-10-19,"19.61"
"SN",2022-10-20,"19.350000000000001"
"SN",2022-10-21,"18.989999999999998"
"SN",2022-10-22,"18.64"
"SN",2022-10-23,"19.07"
"SN",2022-10-24,"19.690000000000001"
"SN",2022-10-25,"19.23"
"SN",2022-10-26,"19.27"
"SN",2022-10-27,"19.14"
"SN",2022-10-28,"19.170000000000002"
"SN",2022-10-29,"19.22"
"SN",2022-10-30,"19.61"
"SN",2022-10-31,"19.260000000000002"
"SN",2022-11-01,"18.760000000000002"
"SN",2022-11-02,"19.82"
"SN",2022-11-03,"19.14"
"SN",2022-11-04,"19.71"
"SN",2022-11-05,"18.920000000000002"
"SN",2022-11-06,"20.14"
"SN",2022-11-07,"19.399999999999999"
"SN",2022-11-08,"18.940000000000001"
"SN",2022-11-09,"19.84"
"SN",2022-11-10,"19.03"
"SN",2022-11-11,"18.82"
"SN",2022-11-12,"18.93"
"SN",2022-11-13,"19.09"
"SV",2022-02-08,"2.53"
"SV",2022-02-10,"2.54"
"SV",2022-02-15,"2.62"
"SV",2022-02-17,"2.59"
"SV",2022-02-24,"2.58"
"SV",2022-03-01,"2.62"
"SV",2022-03-03,"2.55"
"SV",2022-03-08,"2.45"
"SV",2022-03-10,"2.44"
"SV",2022-03-15,"2.72"
"SV",2022-03-17,"2.7"
"SV",2022-03-22,"2.82"
"SV",2022-03-24,"2.65"
"SV",2022-03-29,"2.74"
"SV",2022-03-31,"2.72"
"SV",2022-04-05,"2.81"
"SV",2022-04-07,"2.76"
"SV",2022-04-12,"2.82"
"SV",2022-04-14,"2.79"
"SV",2022-04-19,"2.84"
"SV",2022-04-21,"2.8"
"SV",2022-04-26,"2.81"
"SV",2022-04-28,"2.86"
"SV",2022-05-03,"3.27"
"SV",2022-05-05,"3.18"
"SV",2022-05-10,"3.1"
"SV",2022-05-12,"3.38"
"SV",2022-05-17,"3.35"
"SV",2022-05-19,"3.77"
"SV",2022-05-24,"3.3"
"SV",2022-05-26,"3.28"
"SV",2022-05-31,"3.19"
"SV",2022-06-01,"3.15"
"SV",2022-06-02,"3.03"
"SV",2022-06-02,"3.06"
"SV",2022-06-03,"3.04"
"SV",2022-06-04,"2.92"
"SV",2022-06-05,"2.93"
"SV",2022-06-06,"3.05"
"SV",2022-06-07,"2.95"
"SV",2022-06-07,"2.98"
"SV",2022-06-08,"3"
"SV",2022-06-09,"2.95"
"SV",2022-06-09,"2.99"
"SV",2022-06-10,"2.92"
"SV",2022-06-11,"3.02"
"SV",2022-06-12,"2.89"
"SV",2022-06-13,"3.02"
"SV",2022-06-14,"2.99"
"SV",2022-06-14,"3.02"
"SV",2022-06-15,"2.69"
"SV",2022-06-16,"2.91"
"SV",2022-06-17,"2.95"
"SV",2022-06-18,"2.79"
"SV",2022-06-19,"2.78"
"SV",2022-06-20,"2.92"
"SV",2022-06-21,"2.91"
"SV",2022-06-22,"2.84"
"SV",2022-06-23,"2.81"
"SV",2022-06-24,"2.8"
"SV",2022-06-25,"2.75"
"SV",2022-06-26,"2.64"
"SV",2022-06-27,"2.72"
"SV",2022-06-28,"2.75"
"SV",2022-06-29,"2.75"
"SV",2022-06-30,"2.78"
"SV",2022-07-01,"2.67"
"SV",2022-07-02,"2.5099999999999998"
"SV",2022-07-03,"2.57"
"SV",2022-07-04,"2.62"
"SV",2022-07-05,"2.78"
"SV",2022-07-06,"2.7"
"SV",2022-07-07,"2.76"
"SV",2022-07-08,"2.7"
"SV",2022-07-09,"2.61"
"SV",2022-07-10,"2.63"
"SV",2022-07-11,"2.76"
"SV",2022-07-12,"2.69"
"SV",2022-07-13,"2.71"
"SV",2022-07-14,"2.71"
"SV",2022-07-15,"2.74"
"SV",2022-07-16,"2.65"
"SV",2022-07-17,"2.63"
"SV",2022-07-18,"2.79"
"SV",2022-07-19,"2.72"
"SV",2022-07-20,"2.68"
"SV",2022-07-21,"2.69"
"SV",2022-07-22,"2.68"
"SV",2022-07-23,"2.63"
"SV",2022-07-24,"2.58"
"SV",2022-07-25,"2.64"
"SV",2022-07-26,"2.7"
"SV",2022-07-27,"2.65"
"SV",2022-07-28,"2.62"
"SV",2022-07-29,"2.63"
"SV",2022-07-30,"2.5499999999999998"
"SV",2022-07-31,"2.64"
"SV",2022-08-01,"2.7"
"SV",2022-08-02,"2.72"
"SV",2022-08-03,"2.74"
"SV",2022-08-04,"2.69"
"SV",2022-08-05,"2.7"
"SV",2022-08-06,"2.66"
"SV",2022-08-07,"2.74"
"SV",2022-08-08,"2.84"
"SV",2022-08-09,"2.73"
"SV",2022-08-10,"2.75"
"SV",2022-08-11,"2.74"
"SV",2022-08-12,"2.74"
"SV",2022-08-13,"2.64"
"SV",2022-08-14,"2.65"
"SV",2022-08-15,"2.75"
"SV",2022-08-16,"2.71"
"SV",2022-08-17,"2.64"
"SV",2022-08-18,"2.87"
"SV",2022-08-19,"2.84"
"SV",2022-08-20,"2.67"
"SV",2022-08-21,"2.64"
"SV",2022-08-22,"2.76"
"SV",2022-08-23,"2.66"
"SV",2022-08-24,"2.65"
"SV",2022-08-25,"2.62"
"SV",2022-08-26,"2.63"
"SV",2022-08-27,"2.67"
"SV",2022-08-28,"2.87"
"SV",2022-08-29,"2.97"
"SV",2022-08-30,"2.69"
"SV",2022-08-31,"2.68"
"SV",2022-09-01,"2.81"
"SV",2022-09-02,"2.71"
"SV",2022-09-03,"2.4300000000000002"
"SV",2022-09-04,"2.39"
"SV",2022-09-05,"2.56"
"SV",2022-09-06,"2.65"
"SV",2022-09-07,"2.65"
"SV",2022-09-08,"2.61"
"SV",2022-09-09,"2.6"
"SV",2022-09-10,"2.5099999999999998"
"SV",2022-09-11,"2.54"
"SV",2022-09-12,"2.61"
"SV",2022-09-13,"2.57"
"SV",2022-09-14,"2.5499999999999998"
"SV",2022-09-15,"2.56"
"SV",2022-09-16,"2.61"
"SV",2022-09-17,"2.56"
"SV",2022-09-18,"2.58"
"SV",2022-09-19,"2.61"
"SV",2022-09-20,"2.75"
"SV",2022-09-21,"2.65"
"SV",2022-09-22,"2.61"
"SV",2022-09-23,"2.52"
"SV",2022-09-24,"2.4500000000000002"
"SV",2022-09-25,"2.5099999999999998"
"SV",2022-09-26,"2.54"
